SIM	  16.210	1.000	P	  95.448	143.10	YN	BHZ	Pg
SIM	  27.010	0.500	S	  95.448	143.10	YN	BHN	Sg
YUX	  18.800	1.000	P	 112.487	343.93	YN	BHZ	Pg
LAC	  19.030	1.000	P	 115.082	208.48	YN	BHZ	Pg
CAY	  21.280	1.000	P	 127.477	253.69	YN	BHZ	Pg
CAY	  35.890	0.500	S	 127.477	253.69	YN	BHE	Sg
YOD	  23.500	1.000	P	 138.605	297.59	YN	BHZ	Pg
YOD	  39.340	0.500	S	 138.605	297.59	YN	BHN	Sg
#	2014	10	7	22	12	35.700	 23.390	100.485	 5.0	2.0	0	0	0	1421446	ÔÆÄÏ¾°¹È
JIG	   4.420	1.000	P	  28.386	 63.95	YN	BHZ	Pg
JIG	   8.410	0.500	S	  28.386	 63.95	YN	BHE	Sg
SIM	  14.370	1.000	P	  87.152	141.51	YN	BHZ	Pg
SIM	  25.720	0.500	S	  87.152	141.51	YN	BHE	Sg
ZHY	  15.320	1.000	P	  92.688	 42.96	YN	BHZ	Pg
ZHY	  26.840	0.500	S	  92.688	 42.96	YN	BHN	Sg
LAC	  18.880	1.000	P	 109.604	211.93	YN	BHZ	Pg
LAC	  32.610	0.500	S	 109.604	211.93	YN	BHE	Sg
YUX	  20.480	1.000	P	 121.136	343.62	YN	BHZ	Pg
YUX	  35.290	0.500	S	 121.136	343.62	YN	BHN	Sg
CAY	  21.580	1.000	P	 128.427	257.56	YN	BHZ	Pg
CAY	  36.270	0.500	S	 128.427	257.56	YN	BHN	Sg
MEL	  25.150	1.000	P	 149.425	218.55	YN	BHZ	Pg
MEL	  42.770	0.500	S	 149.425	218.55	YN	BHE	Sg
YUJ	  26.050	1.000	P	 153.520	 82.38	YN	BHZ	Pg
YUJ	  43.510	0.500	S	 153.520	 82.38	YN	BHN	Sg
JIH	  24.870	1.000	P	 154.601	170.28	YN	BHZ	Pg
JIH	  43.800	0.500	S	 154.601	170.28	YN	BHE	Sg
#	2014	10	7	22	13	 4.700	 23.448	100.428	 5.0	2.2	0	0	0	1421447	ÔÆÄÏ¾°¹È
JIG	   4.280	1.000	P	  31.890	 79.11	YN	BHZ	Pg
JIG	   8.220	0.500	S	  31.890	 79.11	YN	BHE	Sg
ZHY	  15.360	1.000	P	  92.336	 48.31	YN	BHZ	Pg
ZHY	  27.190	0.500	S	  92.336	 48.31	YN	BHE	Sg
SIM	  16.600	1.000	P	  95.822	141.17	YN	BHZ	Pg
SIM	  27.980	0.500	S	  95.822	141.17	YN	BHN	Sg
LAC	  18.860	1.000	P	 112.315	207.64	YN	BHZ	Pg
LAC	  32.380	0.500	S	 112.315	207.64	YN	BHE	Sg
YUX	  18.930	1.000	P	 113.369	345.49	YN	BHZ	Pg
YUX	  32.840	0.500	S	 113.369	345.49	YN	BHE	Sg
CAY	  21.390	1.000	P	 124.368	254.06	YN	BHZ	Pg
CAY	  35.090	0.500	S	 124.368	254.06	YN	BHE	Sg
#	2014	10	7	22	15	11.700	 23.376	100.496	 5.0	2.2	0	0	0	1421448	ÔÆÄÏ¾°¹È
JIG	   4.210	1.000	P	  28.125	 60.10	YN	BHZ	Pg
JIG	   7.940	0.500	S	  28.125	 60.10	YN	BHN	Sg
SIM	  14.630	1.000	P	  85.235	141.46	YN	BHZ	Pg
SIM	  25.080	0.500	S	  85.235	141.46	YN	BHE	Sg
ZHY	  15.070	1.000	P	  93.081	 41.80	YN	BHZ	Pg
ZHY	  27.720	0.500	S	  93.081	 41.80	YN	BHN	Sg
YUX	  20.160	1.000	P	 122.948	343.32	YN	BHZ	Pg
YUX	  35.570	0.500	S	 122.948	343.32	YN	BHE	Sg
CAY	  21.840	1.000	P	 129.200	258.34	YN	BHZ	Pg
CAY	  36.180	0.500	S	 129.200	258.34	YN	BHN	Sg
YOD	  25.050	1.000	P	 146.945	300.20	YN	BHZ	Pg
YOD	  42.360	0.500	S	 146.945	300.20	YN	BHE	Sg
MEL	  25.170	1.000	P	 148.919	219.27	YN	BHZ	Pg
MEL	  42.980	0.500	S	 148.919	219.27	YN	BHN	Sg
YUJ	  25.780	1.000	P	 152.623	 81.75	YN	BHZ	Pg
YUJ	  42.900	0.500	S	 152.623	 81.75	YN	BHN	Sg
JIH	  25.970	1.000	P	 152.879	170.60	YN	BHZ	Pg
JIH	  43.210	0.500	S	 152.879	170.60	YN	BHN	Sg
#	2014	10	7	22	15	44.000	 23.355	100.512	 5.0	2.1	0	0	0	1421449	ÔÆÄÏ¾°¹È
JIG	   4.460	1.000	P	  28.017	 54.29	YN	BHZ	Pg
JIG	   8.200	0.500	S	  28.017	 54.29	YN	BHN	Sg
SIM	  13.930	1.000	P	  82.391	141.34	YN	BHZ	Pg
SIM	  24.040	0.500	S	  82.391	141.34	YN	BHN	Sg
ZHY	  15.350	1.000	P	  93.774	 40.12	YN	BHZ	Pg
ZHY	  26.880	0.500	S	  93.774	 40.12	YN	BHN	Sg
LAC	  18.810	1.000	P	 107.849	214.27	YN	BHZ	Pg
LAC	  30.900	0.500	S	 107.849	214.27	YN	BHN	Sg
YUX	  21.070	1.000	P	 125.656	342.92	YN	BHZ	Pg
YUX	  36.560	0.500	S	 125.656	342.92	YN	BHE	Sg
CAY	  21.330	1.000	P	 130.354	259.50	YN	BHZ	Pg
CAY	  35.560	0.500	S	 130.354	259.50	YN	BHN	Sg
#	2014	10	7	22	16	52.600	 23.377	100.494	 9.0	2.0	0	0	0	1421450	ÔÆÄÏ¾°¹È
JIG	   4.500	1.000	P	  28.247	 60.50	YN	BHZ	Pg
JIG	   8.540	0.500	S	  28.247	 60.50	YN	BHN	Sg
SIM	  14.770	1.000	P	  85.449	141.40	YN	BHZ	Pg
SIM	  25.190	0.500	S	  85.449	141.40	YN	BHN	Sg
ZHY	  15.840	1.000	P	  93.135	 41.94	YN	BHZ	Pg
ZHY	  27.340	0.500	S	  93.135	 41.94	YN	BHE	Sg
YUX	  20.130	1.000	P	 122.783	343.40	YN	BHZ	Pg
YUX	  34.860	0.500	S	 122.783	343.40	YN	BHN	Sg
CAY	  21.880	1.000	P	 129.022	258.28	YN	BHZ	Pg
CAY	  36.550	0.500	S	 129.022	258.28	YN	BHE	Sg
YOD	  24.870	1.000	P	 146.712	300.20	YN	BHZ	Pg
YOD	  41.350	0.500	S	 146.712	300.20	YN	BHN	Sg
MEL	  25.120	1.000	P	 148.876	219.18	YN	BHZ	Pg
MEL	  42.750	0.500	S	 148.876	219.18	YN	BHE	Sg
JIH	  24.750	1.000	P	 153.023	170.53	YN	BHZ	Pg
JIH	  42.590	0.500	S	 153.023	170.53	YN	BHE	Sg
#	2014	10	7	22	17	 8.300	 23.424	100.486	 5.0	2.0	0	0	0	1421451	ÔÆÄÏ¾°¹È
JIG	   4.350	1.000	P	  26.844	 71.13	YN	BHZ	Pg
JIG	   7.990	0.500	S	  26.844	 71.13	YN	BHN	Sg
SIM	  26.000	0.500	S	  90.081	143.06	YN	BHN	Sg
LAC	  33.150	0.500	S	 112.883	210.96	YN	BHN	Sg
CAY	  21.670	1.000	P	 129.393	255.93	YN	BHZ	Pg
CAY	  35.980	0.500	S	 129.393	255.93	YN	BHN	Sg
YOD	  42.190	0.500	S	 143.437	298.56	YN	BHN	Sg
MEL	  43.590	0.500	S	 152.463	217.70	YN	BHN	Sg
#	2014	10	7	22	17	37.900	 23.324	100.527	 5.0	2.0	0	0	0	1421452	ÔÆÄÏ¾°¹È
JIG	   5.120	1.000	P	  29.021	 46.99	YN	BHZ	Pg
JIG	   9.140	0.500	S	  29.021	 46.99	YN	BHN	Sg
ZHY	  16.250	1.000	P	  95.483	 38.09	YN	BHZ	Pg
ZHY	  27.510	0.500	S	  95.483	 38.09	YN	BHN	Sg
YUX	  21.100	1.000	P	 129.402	342.73	YN	BHZ	Pg
YUX	  36.540	0.500	S	 129.402	342.73	YN	BHE	Sg
CAY	  21.510	1.000	P	 131.283	261.11	YN	BHZ	Pg
CAY	  37.300	0.500	S	 131.283	261.11	YN	BHE	Sg
YOD	  25.800	1.000	P	 152.627	301.49	YN	BHZ	Pg
YOD	  44.240	0.500	S	 152.627	301.49	YN	BHE	Sg
#	2014	10	7	22	18	20.700	 23.400	100.497	 5.0	2.6	0	0	0	1421453	ÔÆÄÏ¾°¹È
JIG	   4.600	1.000	P	  26.802	 64.94	YN	BHZ	Pg
SIM	  14.890	1.000	P	  87.276	142.60	YN	BHZ	Pg
SIM	  24.670	0.500	S	  87.276	142.60	YN	BHN	Sg
ZHY	  15.510	1.000	P	  91.040	 42.88	YN	BHZ	Pg
ZHY	  25.940	0.500	S	  91.040	 42.88	YN	BHE	Sg
LAC	  18.760	1.000	P	 111.197	212.16	YN	BHZ	Pg
LAC	  32.350	0.500	S	 111.197	212.16	YN	BHE	Sg
YUX	  19.880	1.000	P	 120.424	342.91	YN	BHZ	Pg
CAY	  21.360	1.000	P	 129.865	257.20	YN	BHZ	Pg
CAY	  37.350	0.500	S	 129.865	257.20	YN	BHN	Sg
YOD	  24.520	1.000	P	 145.710	299.27	YN	BHZ	Pg
YOD	  41.780	0.500	S	 145.710	299.27	YN	BHN	Sg
MEL	  25.230	1.000	P	 151.058	218.66	YN	BHZ	Pg
MEL	  43.520	0.500	S	 151.058	218.66	YN	BHE	Sg
YUJ	  26.170	1.000	P	 152.162	 82.74	YN	BHZ	Pg
YUJ	  44.120	0.500	S	 152.162	 82.74	YN	BHN	Sg
JIH	  25.320	1.000	P	 155.496	170.80	YN	BHZ	Pg
JIH	  43.850	0.500	S	 155.496	170.80	YN	BHE	Sg
#	2014	10	7	22	19	31.000	 23.458	100.439	 5.0	2.7	0	0	0	1421454	ÔÆÄÏ¾°¹È
JIG	   4.660	1.000	P	  30.591	 80.76	YN	BHZ	Pg
JIG	   8.810	0.500	S	  30.591	 80.76	YN	BHN	Sg
ZHY	  15.870	1.000	P	  90.759	 48.37	YN	BHZ	Pg
ZHY	  26.500	0.500	S	  90.759	 48.37	YN	BHN	Sg
SIM	  16.470	1.000	P	  95.997	142.11	YN	BHZ	Pg
SIM	  27.880	0.500	S	  95.997	142.11	YN	BHN	Sg
YUX	  18.550	1.000	P	 112.582	344.80	YN	BHZ	Pg
YUX	  31.620	0.500	S	 112.582	344.80	YN	BHN	Sg
LAC	  20.050	1.000	P	 113.821	207.89	YN	BHZ	Pg
LAC	  32.920	0.500	S	 113.821	207.89	YN	BHE	Sg
CAY	  21.300	1.000	P	 125.754	253.71	YN	BHZ	Pg
CAY	  35.170	0.500	S	 125.754	253.71	YN	BHN	Sg
YOD	  23.170	1.000	P	 137.422	298.11	YN	BHZ	Pg
YOD	  40.080	0.500	S	 137.422	298.11	YN	BHE	Sg
MEL	  25.540	1.000	P	 152.645	215.39	YN	BHZ	Pg
MEL	  43.360	0.500	S	 152.645	215.39	YN	BHE	Sg
YUJ	  27.240	1.000	P	 157.378	 85.32	YN	BHZ	Pg
YUJ	  44.360	0.500	S	 157.378	 85.32	YN	BHN	Sg
JIH	  26.510	1.000	P	 162.881	169.08	YN	BHZ	Pg
JIH	  46.020	0.500	S	 162.881	169.08	YN	BHE	Sg
XBT	  66.910	0.500	S	 234.545	  1.47	XG	BHN	Sg
WAD	  71.890	0.500	S	 250.862	286.61	YN	BHN	Sg
#	2014	10	7	22	19	51.900	 23.306	100.566	 8.0	2.3	0	0	0	1421455	ÔÆÄÏ¾°¹È
JIG	   4.460	1.000	P	  27.790	 38.35	YN	BHZ	Pg
JIG	   7.940	0.500	S	  27.790	 38.35	YN	BHE	Sg
ZHY	  27.150	0.500	S	  94.702	 35.46	YN	BHN	Sg
LAC	  30.130	0.500	S	 106.725	218.39	YN	BHE	Sg
YUX	  37.690	0.500	S	 132.534	341.36	YN	BHE	Sg
CAY	  22.710	1.000	P	 134.933	262.22	YN	BHZ	Pg
CAY	  37.100	0.500	S	 134.933	262.22	YN	BHE	Sg
YUJ	  24.260	1.000	P	 146.924	 78.38	YN	BHZ	Pg
YOD	  26.400	1.000	P	 157.068	301.37	YN	BHZ	Pg
YOD	  42.650	0.500	S	 157.068	301.37	YN	BHE	Sg
#	2014	10	7	22	20	23.000	 23.455	100.442	 5.0	2.8	0	0	0	1421456	ÔÆÄÏ¾°¹È
JIG	   4.810	1.000	P	  30.345	 80.05	YN	BHZ	Pg
JIG	   8.620	0.500	S	  30.345	 80.05	YN	BHN	Sg
LIC	   9.560	1.000	P	  60.509	321.17	YN	BHZ	Pg
LIC	  16.830	0.500	S	  60.509	321.17	YN	BHE	Sg
ZHY	  15.490	1.000	P	  90.753	 48.09	YN	BHZ	Pg
ZHY	  26.180	0.500	S	  90.753	 48.09	YN	BHN	Sg
SIM	  16.370	1.000	P	  95.546	142.14	YN	BHZ	Pg
SIM	  27.170	0.500	S	  95.546	142.14	YN	BHN	Sg
YUX	  19.390	1.000	P	 112.985	344.70	YN	BHZ	Pg
YUX	  32.990	0.500	S	 112.985	344.70	YN	BHN	Sg
LAC	  19.960	1.000	P	 113.670	208.10	YN	BHZ	Pg
LAC	  31.230	0.500	S	 113.670	208.10	YN	BHN	Sg
CAY	  21.170	1.000	P	 125.955	253.90	YN	BHZ	Pg
CAY	  35.680	0.500	S	 125.955	253.90	YN	BHE	Sg
YOD	  23.820	1.000	P	 137.849	298.17	YN	BHZ	Pg
YOD	  39.430	0.500	S	 137.849	298.17	YN	BHN	Sg
MEL	  25.470	1.000	P	 152.551	215.55	YN	BHZ	Pg
MEL	  44.060	0.500	S	 152.551	215.55	YN	BHE	Sg
#	2014	10	7	22	22	16.100	 23.416	100.404	 5.0	2.0	0	0	0	1421457	ÔÆÄÏ¾°¹È
JIG	   6.160	1.000	P	  35.098	 74.14	YN	BHZ	Pg
JIG	  10.240	0.500	S	  35.098	 74.14	YN	BHN	Sg
LIC	  10.110	1.000	P	  61.724	326.49	YN	BHZ	Pg
ZHY	  16.440	1.000	P	  96.537	 47.69	YN	BHZ	Pg
YUX	  19.810	1.000	P	 116.246	347.09	YN	BHZ	Pg
YUX	  33.390	0.500	S	 116.246	347.09	YN	BHE	Sg
#	2014	10	7	22	22	41.200	 23.413	100.464	 5.0	3.0	0	0	0	1421458	ÔÆÄÏ¾°¹È
JIG	   4.560	1.000	P	  29.367	 70.28	YN	BHZ	Pg
JIG	   8.400	0.500	S	  29.367	 70.28	YN	BHE	Sg
LIC	  10.360	1.000	P	  65.566	322.21	YN	BHZ	Pg
LIC	  17.840	0.500	S	  65.566	322.21	YN	BHE	Sg
SIM	  26.130	0.500	S	  90.488	141.45	YN	BHE	Sg
ZHY	  16.040	1.000	P	  92.336	 45.01	YN	BHZ	Pg
ZHY	  27.370	0.500	S	  92.336	 45.01	YN	BHN	Sg
LAC	  31.400	0.500	S	 110.687	210.28	YN	BHN	Sg
YUX	  35.210	0.500	S	 118.085	344.26	YN	BHN	Sg
CAY	  36.760	0.500	S	 126.920	256.21	YN	BHN	Sg
YOD	  40.780	0.500	S	 142.066	299.41	YN	BHN	Sg
MEL	  43.670	0.500	S	 150.126	217.30	YN	BHN	Sg
YUJ	  25.950	1.000	P	 155.331	 83.41	YN	BHZ	Pg
JIH	  44.490	0.500	S	 157.493	169.66	YN	BHE	Sg
#	2014	10	7	22	23	 8.400	 23.405	100.434	 6.0	2.8	0	0	0	1421459	ÔÆÄÏ¾°¹È
JIG	   5.260	1.000	P	  32.550	 70.61	YN	BHZ	Pg
JIG	   9.030	0.500	S	  32.550	 70.61	YN	BHN	Sg
LIC	  11.000	1.000	P	  64.461	324.84	YN	BHZ	Pg
LIC	  18.730	0.500	S	  64.461	324.84	YN	BHE	Sg
SIM	  26.840	0.500	S	  91.748	139.60	YN	BHE	Sg
ZHY	  28.410	0.500	S	  95.142	 45.92	YN	BHE	Sg
#	2014	10	7	22	24	56.100	 23.373	100.475	 5.0	2.6	0	0	0	1421460	ÔÆÄÏ¾°¹È
JIG	   4.890	1.000	P	  30.159	 61.57	YN	BHZ	Pg
JIG	   8.860	0.500	S	  30.159	 61.57	YN	BHN	Sg
LIC	  10.840	1.000	P	  69.793	323.73	YN	BHZ	Pg
LIC	  18.730	0.500	S	  69.793	323.73	YN	BHE	Sg
SIM	  14.680	1.000	P	  86.330	140.20	YN	BHZ	Pg
SIM	  24.910	0.500	S	  86.330	140.20	YN	BHN	Sg
ZHY	  15.870	1.000	P	  94.768	 42.63	YN	BHZ	Pg
ZHY	  27.110	0.500	S	  94.768	 42.63	YN	BHN	Sg
LAC	  30.450	0.500	S	 107.460	211.99	YN	BHE	Sg
YUX	  20.660	1.000	P	 122.671	344.32	YN	BHZ	Pg
YUX	  35.360	0.500	S	 122.671	344.32	YN	BHE	Sg
CAY	  36.230	0.500	S	 127.033	258.29	YN	BHE	Sg
MEL	  25.300	1.000	P	 147.311	218.70	YN	BHZ	Pg
MEL	  42.510	0.500	S	 147.311	218.70	YN	BHN	Sg
YUJ	  26.030	1.000	P	 154.792	 81.74	YN	BHZ	Pg
#	2014	10	7	22	25	45.100	 23.415	100.466	 5.0	2.3	0	0	0	1421461	ÔÆÄÏ¾°¹È
JIG	   5.120	1.000	P	  29.101	 70.55	YN	BHZ	Pg
JIG	   8.960	0.500	S	  29.101	 70.55	YN	BHN	Sg
LIC	  18.850	0.500	S	  65.515	321.95	YN	BHE	Sg
SIM	  26.000	0.500	S	  90.535	141.64	YN	BHN	Sg
ZHY	  26.040	0.500	S	  92.034	 45.01	YN	BHN	Sg
LAC	  31.340	0.500	S	 110.982	210.31	YN	BHE	Sg
CAY	  21.960	1.000	P	 127.171	256.14	YN	BHZ	Pg
YOD	  40.860	0.500	S	 142.135	299.30	YN	BHN	Sg
#	2014	10	7	22	28	 0.400	 23.378	100.455	 5.0	1.7	0	0	0	1421462	ÔÆÄÏ¾°¹È
JIG	   5.440	1.000	P	  31.723	 64.20	YN	BHZ	Pg
JIG	   9.050	0.500	S	  31.723	 64.20	YN	BHE	Sg
LIC	  11.690	1.000	P	  68.149	324.83	YN	BHZ	Pg
LIC	  19.640	0.500	S	  68.149	324.83	YN	BHN	Sg
ZHY	  16.410	1.000	P	  95.760	 43.74	YN	BHZ	Pg
ZHY	  27.950	0.500	S	  95.760	 43.74	YN	BHN	Sg
#	2014	10	7	22	29	27.400	 23.375	100.480	 5.0	2.6	0	0	0	1421463	ÔÆÄÏ¾°¹È
JIG	   4.760	1.000	P	  29.605	 61.48	YN	BHZ	Pg
JIG	   8.800	0.500	S	  29.605	 61.48	YN	BHN	Sg
LIC	  10.930	1.000	P	  69.917	323.28	YN	BHZ	Pg
LIC	  19.030	0.500	S	  69.917	323.28	YN	BHE	Sg
SIM	  14.950	1.000	P	  86.176	140.56	YN	BHZ	Pg
SIM	  24.980	0.500	S	  86.176	140.56	YN	BHN	Sg
ZHY	  15.830	1.000	P	  94.259	 42.49	YN	BHZ	Pg
ZHY	  27.360	0.500	S	  94.259	 42.49	YN	BHN	Sg
LAC	  30.600	0.500	S	 107.920	212.16	YN	BHN	Sg
YUX	  20.850	1.000	P	 122.596	344.06	YN	BHZ	Pg
YUX	  35.400	0.500	S	 122.596	344.06	YN	BHN	Sg
CAY	  21.640	1.000	P	 127.578	258.24	YN	BHZ	Pg
CAY	  36.510	0.500	S	 127.578	258.24	YN	BHN	Sg
YOD	  24.920	1.000	P	 145.592	300.55	YN	BHZ	Pg
YOD	  41.860	0.500	S	 145.592	300.55	YN	BHE	Sg
MEL	  25.150	1.000	P	 147.804	218.80	YN	BHZ	Pg
MEL	  42.770	0.500	S	 147.804	218.80	YN	BHE	Sg
JIH	  24.830	1.000	P	 153.045	169.98	YN	BHZ	Pg
YUJ	  25.740	1.000	P	 154.255	 81.79	YN	BHZ	Pg
#	2014	10	7	22	31	57.400	 23.416	100.482	13.0	2.2	0	0	0	1421464	ÔÆÄÏ¾°¹È
JIG	   4.550	1.000	P	  27.528	 69.65	YN	BHZ	Pg
JIG	   8.820	0.500	S	  27.528	 69.65	YN	BHE	Sg
LIC	  10.430	1.000	P	  66.448	320.79	YN	BHZ	Pg
LIC	  18.220	0.500	S	  66.448	320.79	YN	BHN	Sg
SIM	  14.990	1.000	P	  89.619	142.51	YN	BHZ	Pg
SIM	  26.240	0.500	S	  89.619	142.51	YN	BHE	Sg
ZHY	  15.550	1.000	P	  90.807	 44.34	YN	BHZ	Pg
ZHY	  27.570	0.500	S	  90.807	 44.34	YN	BHE	Sg
YUX	  20.230	1.000	P	 118.277	343.36	YN	BHZ	Pg
CAY	  21.440	1.000	P	 128.783	256.27	YN	BHZ	Pg
CAY	  37.290	0.500	S	 128.783	256.27	YN	BHE	Sg
YOD	  25.210	1.000	P	 143.507	298.94	YN	BHZ	Pg
YOD	  42.790	0.500	S	 143.507	298.94	YN	BHN	Sg
MEL	  25.460	1.000	P	 151.509	217.78	YN	BHZ	Pg
YUJ	  25.990	1.000	P	 153.468	 83.47	YN	BHZ	Pg
JIH	  25.090	1.000	P	 157.502	170.35	YN	BHZ	Pg
JIH	  44.830	0.500	S	 157.502	170.35	YN	BHE	Sg
#	2014	10	7	22	32	41.500	 23.386	100.483	 6.0	2.8	0	0	0	1421465	ÔÆÄÏ¾°¹È
JIG	   4.680	1.000	P	  28.767	 63.33	YN	BHZ	Pg
JIG	   8.630	0.500	S	  28.767	 63.33	YN	BHE	Sg
LIC	  10.200	1.000	P	  69.127	322.48	YN	BHZ	Pg
SIM	  14.680	1.000	P	  86.932	141.23	YN	BHZ	Pg
SIM	  26.790	0.500	S	  86.932	141.23	YN	BHE	Sg
ZHY	  15.500	1.000	P	  93.153	 42.86	YN	BHZ	Pg
ZHY	  27.350	0.500	S	  93.153	 42.86	YN	BHE	Sg
LAC	  18.690	1.000	P	 109.119	211.96	YN	BHZ	Pg
LAC	  31.110	0.500	S	 109.119	211.96	YN	BHN	Sg
YUX	  19.880	1.000	P	 121.505	343.77	YN	BHZ	Pg
YUX	  34.910	0.500	S	 121.505	343.77	YN	BHN	Sg
CAY	  21.400	1.000	P	 128.132	257.73	YN	BHZ	Pg
CAY	  36.240	0.500	S	 128.132	257.73	YN	BHE	Sg
YOD	  24.410	1.000	P	 145.239	300.08	YN	BHZ	Pg
YOD	  42.410	0.500	S	 145.239	300.08	YN	BHN	Sg
MEL	  25.270	1.000	P	 148.950	218.60	YN	BHZ	Pg
YUJ	  25.450	1.000	P	 153.782	 82.23	YN	BHZ	Pg
JIH	  25.240	1.000	P	 154.197	170.18	YN	BHZ	Pg
JIH	  44.350	0.500	S	 154.197	170.18	YN	BHN	Sg
CUX	  34.230	1.000	P	 211.622	 30.08	YN	BHZ	Pg
CUX	  58.540	0.500	S	 211.622	 30.08	YN	BHN	Sg
YIM	  36.700	1.000	P	 223.164	 48.76	YN	BHZ	Pg
YIM	  65.310	0.500	S	 223.164	 48.76	YN	BHE	Sg
MAS	  35.440	1.000	P	 224.201	301.38	YN	BHZ	Pg
XBT	  69.020	0.500	S	 242.477	  0.38	XG	BHN	Sg
TUS	  71.210	0.500	S	 248.303	354.69	YN	BHN	Sg
#	2014	10	7	22	37	52.500	 23.401	100.480	 6.0	2.4	0	0	0	1421466	ÔÆÄÏ¾°¹È
JIG	   4.620	1.000	P	  28.338	 66.63	YN	BHZ	Pg
JIG	   8.090	0.500	S	  28.338	 66.63	YN	BHN	Sg
LIC	  10.450	1.000	P	  67.622	321.82	YN	BHZ	Pg
LIC	  17.930	0.500	S	  67.622	321.82	YN	BHE	Sg
SIM	  14.790	1.000	P	  88.428	141.75	YN	BHZ	Pg
SIM	  26.050	0.500	S	  88.428	141.75	YN	BHE	Sg
ZHY	  15.540	1.000	P	  92.148	 43.71	YN	BHZ	Pg
ZHY	  27.850	0.500	S	  92.148	 43.71	YN	BHN	Sg
LAC	  19.160	1.000	P	 110.378	211.36	YN	BHZ	Pg
LAC	  30.970	0.500	S	 110.378	211.36	YN	BHE	Sg
YUX	  20.140	1.000	P	 119.819	343.68	YN	BHZ	Pg
YUX	  34.980	0.500	S	 119.819	343.68	YN	BHE	Sg
CAY	  21.460	1.000	P	 128.199	256.97	YN	BHZ	Pg
CAY	  36.430	0.500	S	 128.199	256.97	YN	BHE	Sg
YOD	  24.610	1.000	P	 144.144	299.56	YN	BHZ	Pg
YOD	  43.150	0.500	S	 144.144	299.56	YN	BHE	Sg
MEL	  25.190	1.000	P	 150.068	218.11	YN	BHZ	Pg
MEL	  43.000	0.500	S	 150.068	218.11	YN	BHE	Sg
YUJ	  25.280	1.000	P	 153.869	 82.86	YN	BHZ	Pg
YUJ	  44.030	0.500	S	 153.869	 82.86	YN	BHE	Sg
JIH	  25.160	1.000	P	 155.893	170.17	YN	BHZ	Pg
JIH	  44.890	0.500	S	 155.893	170.17	YN	BHE	Sg
CUX	  36.290	1.000	P	 210.335	 30.38	YN	BHZ	Pg
CUX	  59.620	0.500	S	 210.335	 30.38	YN	BHE	Sg
YIM	  36.840	1.000	P	 222.299	 49.13	YN	BHZ	Pg
YIM	  64.020	0.500	S	 222.299	 49.13	YN	BHN	Sg
#	2014	10	7	22	38	51.200	 23.363	100.492	 6.0	4.4	0	0	0	1421467	ÔÆÄÏ¾°¹È
JIG	   4.550	1.000	P	  29.218	 58.04	YN	BHZ	Pg
JIG	   8.260	0.500	S	  29.218	 58.04	YN	BHN	Sg
LIC	  10.680	1.000	P	  71.720	323.14	YN	BHZ	Pg
LIC	  18.650	0.500	S	  71.720	323.14	YN	BHE	Sg
SIM	  13.650	1.000	P	  84.368	140.63	YN	BHZ	Pg
SIM	  24.500	0.500	S	  84.368	140.63	YN	BHN	Sg
ZHY	  15.570	1.000	P	  94.433	 41.40	YN	BHZ	Pg
ZHY	  27.500	0.500	S	  94.433	 41.40	YN	BHE	Sg
LAC	  17.270	1.000	P	 107.456	213.10	YN	BHZ	Pg
LAC	  29.990	0.500	S	 107.456	213.10	YN	BHE	Sg
YUX	  20.360	1.000	P	 124.218	343.69	YN	BHZ	Pg
YUX	  35.490	0.500	S	 124.218	343.69	YN	BHE	Sg
CAY	  21.340	1.000	P	 128.515	258.94	YN	BHZ	Pg
CAY	  36.060	0.500	S	 128.515	258.94	YN	BHE	Sg
YOD	  24.220	1.000	P	 147.326	300.76	YN	BHZ	Pg
YOD	  43.030	0.500	S	 147.326	300.76	YN	BHN	Sg
MEL	  23.880	1.000	P	 147.543	219.50	YN	BHZ	Pg
MEL	  42.370	0.500	S	 147.543	219.50	YN	BHN	Sg
JIH	  24.580	1.000	P	 151.521	170.36	YN	BHZ	Pg
JIH	  43.540	0.500	S	 151.521	170.36	YN	BHN	Sg
YUJ	  24.930	1.000	P	 153.241	 81.24	YN	BHZ	Pg
YUJ	  43.370	0.500	S	 153.241	 81.24	YN	BHE	Sg
CUX	  33.340	1.000	P	 213.384	 29.53	YN	BHZ	Pn
YIM	  34.490	1.000	P	 224.173	 48.12	YN	BHZ	Pn
YIM	  63.860	0.500	S	 224.173	 48.12	YN	BHN	Sg
MAS	  34.140	1.000	P	 226.324	301.82	YN	BHZ	Pn
JIS	  35.580	1.000	P	 233.437	 81.68	YN	BHZ	Pn
JIS	  67.370	0.500	S	 233.437	 81.68	YN	BHN	Sg
BAS	  36.140	1.000	P	 238.093	325.32	YN	BHZ	Pn
BAS	  68.400	0.500	S	 238.093	325.32	YN	BHN	Sg
MLA	  67.410	0.500	S	 240.269	153.50	YN	BHE	Sg
CHT	  36.330	1.000	P	 241.902	347.90	XG	BHZ	Pn
CHT	  68.070	0.500	S	 241.902	347.90	XG	BHE	Sg
XBT	  37.200	1.000	P	 245.030	  0.17	XG	BHZ	Pn
XBT	  69.670	0.500	S	 245.030	  0.17	XG	BHN	Sg
TOH	  37.310	1.000	P	 248.136	 69.91	YN	BHZ	Pn
TOH	  70.930	0.500	S	 248.136	 69.91	YN	BHN	Sg
TUS	  37.950	1.000	P	 250.936	354.54	YN	BHZ	Pn
